0.001	0	0.867567642179
0.001	100	0.867567642179
0.001	200	0.867567642179
0.001	300	0.867567642179
0.001	400	0.867567642179
0.001	500	0.867567642179
0.001	600	0.867567642179
0.001	700	0.867567642179
0.001	800	0.867567642179
0.01	0	0.878397568333
0.01	100	0.878397568333
0.01	200	0.878397568333
0.01	300	0.878397568333
0.01	400	0.878397568333
0.01	500	0.878397568333
0.01	600	0.878397568333
0.01	700	0.878397568333
0.01	800	0.878397568333
0.05	0	0.924847925089
0.05	100	0.924847925089
0.05	200	0.924847925089
0.05	300	0.924847925089
0.05	400	0.924847925089
0.05	500	0.924847925089
0.05	600	0.924847925089
0.05	700	0.924847925089
0.05	800	0.924847925089
0.1	0	0.939304195419
0.1	100	0.939304195419
0.1	200	0.939304195419
0.1	300	0.939304195419
0.1	400	0.939304195419
0.1	500	0.939304195419
0.1	600	0.939304195419
0.1	700	0.939304195419
0.1	800	0.939304195419
0.2	0	0.937174532947
0.2	100	0.937174532947
0.2	200	0.937174532947
0.2	300	0.937174532947
0.2	400	0.937174532947
0.2	500	0.937174532947
0.2	600	0.937174532947
0.2	700	0.937174532947
0.2	800	0.937174532947
0.3	0	0.950381437715
0.3	100	0.950381437715
0.3	200	0.950381437715
0.3	300	0.950381437715
0.3	400	0.950381437715
0.3	500	0.950381437715
0.3	600	0.950381437715
0.3	700	0.950381437715
0.3	800	0.950381437715
0.4	0	0.959624776977
0.4	100	0.959624776977
0.4	200	0.959624776977
0.4	300	0.959624776977
0.4	400	0.959624776977
0.4	500	0.959624776977
0.4	600	0.959624776977
0.4	700	0.959624776977
0.4	800	0.959624776977
0.5	0	0.943225361786
0.5	100	0.943225361786
0.5	200	0.943225361786
0.5	300	0.943225361786
0.5	400	0.943225361786
0.5	500	0.943225361786
0.5	600	0.943225361786
0.5	700	0.943225361786
0.5	800	0.943225361786
