0.001	0.001	0.958609512947
0.001	0.005	0.959845732918
0.001	0.01	0.959624776977
0.001	0.05	0.95770403128
0.001	0.1	0.948678614843
0.001	0.2	0.954633132945
0.001	0.3	0.954460616751
0.005	0.001	0.958609512947
0.005	0.005	0.959845732918
0.005	0.01	0.959624776977
0.005	0.05	0.95770403128
0.005	0.1	0.948678614843
0.005	0.2	0.954633132945
0.005	0.3	0.954460616751
0.01	0.001	0.958609512947
0.01	0.005	0.959845732918
0.01	0.01	0.959624776977
0.01	0.05	0.95770403128
0.01	0.1	0.948678614843
0.01	0.2	0.954633132945
0.01	0.3	0.954460616751
0.05	0.001	0.958609512947
0.05	0.005	0.959845732918
0.05	0.01	0.959624776977
0.05	0.05	0.95770403128
0.05	0.1	0.948678614843
0.05	0.2	0.954633132945
0.05	0.3	0.954460616751
0.1	0.001	0.958609512947
0.1	0.005	0.959845732918
0.1	0.01	0.959624776977
0.1	0.05	0.95770403128
0.1	0.1	0.948678614843
0.1	0.2	0.954633132945
0.1	0.3	0.954460616751
0.2	0.001	0.958609512947
0.2	0.005	0.959845732918
0.2	0.01	0.959624776977
0.2	0.05	0.95770403128
0.2	0.1	0.948678614843
0.2	0.2	0.954633132945
0.2	0.3	0.954460616751
0.3	0.001	0.958609512947
0.3	0.005	0.959845732918
0.3	0.01	0.959624776977
0.3	0.05	0.95770403128
0.3	0.1	0.948678614843
0.3	0.2	0.954633132945
0.3	0.3	0.954460616751
